SetA,SetB,SetC
45.596857990954945,40.26737869637056,32.22464923108206
31.698331143373927,42.71500501014002,46.46072591241456
60.41855364672027,52.573050519191,24.50928556015496
41.40192452254658,41.97003798050894,39.41743007003387
47.15478831130721,63.37522800119142,83.55508130983061
60.986435219671826,44.120340584950185,56.691297724384754
67.67845983577456,48.16932134522485,149.0703496934272
47.10258760004476,48.898419947605475,149.47253217839344
51.7771932918815,68.50053531354924,84.57768947733912
36.72027457427898,44.721820986892176,93.75360394549404
56.68494042819611,49.108037190783115,42.247970935839554
47.178012291862075,40.57135214828046,62.96099359929304
46.26115341142686,58.38905684313167,36.95933354334841
47.089377007685584,55.61949911349192,36.32664927726344
49.327474410986234,59.02868203751585,37.15244162464793
18.061076851661596,50.64948658337373,122.47208887509431
49.535718858157956,51.0427412377051,57.08672532445959
27.13279253476811,68.63623909800472,63.24556175692273
91.06387422688611,59.67367132499261,85.96646690527231
44.75295410188102,59.90989326439319,26.34780524528405
47.798971251478555,43.06746805833368,117.09039036021184
22.807925517608478,69.04048306027617,113.90139136086873
29.40531950993273,53.02778457029246,45.456719999496784
28.7926415624222,66.4031033973108,38.78436292756615
61.642441755980286,49.48866124845168,51.27936837726455
63.5627177806486,46.84755104040315,55.50908301094124
54.3906399110955,49.346179699969866,68.1023877029755
45.59334037946883,47.983853483764626,100.86483738530426
45.56384315832441,44.455091101852865,46.445394099775854
32.33186729650307,63.83438637442498,107.18566210305099
67.15818528309694,69.82142993257027,80.83583743317243
56.20958885822858,55.41439361356877,30.026048632103617
73.9321801235808,69.53277798967719,50.90610082000745
73.62753242245063,53.389945128102305,43.69969914231463
36.61489404015227,40.741745771708814,16.736393386872123
42.56607899826385,46.62201463576797,67.01775636640762
38.44439929274089,47.252389122270706,54.852067379986366
54.51142325116282,49.72140039570312,40.02954735746266
48.03934372349091,56.12013520468867,176.70806926705643
39.39245260448668,67.88105493294414,87.95512985367496
49.789916483072346,59.59904386389853,22.04241676337327
25.074290866285146,58.79257952488005,52.31545950054655
30.983532122046277,50.58725709681371,51.67051852616319
58.87218689920651,63.009142018052216,62.26546741617284
15.612505924579317,61.4680391816314,30.69322305249802
86.52354140007631,53.38141288009934,133.45636091810238
75.57324714421013,51.582401469631655,177.74444154929827
83.25187409991776,42.892411996513864,92.70635384641227
48.86171297873942,64.84413658602871,107.9740451257547
68.74644503772788,56.1468546805429,9.199328444655109
33.745523137360195,41.61112597743215,141.80349631347227
34.77068740789548,43.676998273398695,34.49794784249055
34.08036864119829,60.078609586142306,17.286617166254427
38.68803819938196,42.30818100983018,36.67215287268492
56.4454733375786,48.92881212485802,108.78018848049743
38.56791894372931,41.71518567537831,16.939018620056054
49.25900552985573,57.718100659327746,35.53791024292131
33.045044662021745,62.26197162234993,52.94670405196017
52.03519797857259,66.81581704441854,82.2844957455301
65.45211545175265,51.451281000930166,67.90964305616606
63.49116666439988,43.61250681052846,36.651903836011805
40.59469509941457,61.42262236248727,16.724263303581964
59.267230075171106,40.5039739304194,36.97394279641695
37.76958141092914,62.41122860762445,53.94556891244385
39.537163212584076,64.93267426836643,41.4576311063012
56.49507127933835,69.25538428960972,31.86514127837496
45.80526759402858,50.651462626251515,99.38294795201114
70.8891146246876,61.62445710016486,23.123707582519568
55.9145050343686,40.323358414626284,36.91610437782686
31.689125019298533,58.70525758621052,25.744682170967973
79.49724408148428,44.618053031001445,82.06575908275326
63.5491129193906,48.50772923359541,76.98117043908928
30.287792502800333,60.990571959974375,44.22586373336913
33.70145562774023,48.31600216797565,43.49618280498096
51.631982789863784,48.886779408029106,34.55910223501027
45.91272750908148,56.439836686432024,6.792196678147465
49.566490490705554,64.05485929195794,149.0003976678224
49.41964798475114,40.306501208721855,6.644176937179511
23.022979652158142,52.27531488475327,26.722138426341008
74.09414868722514,54.60556311988944,31.09506159028641
49.619286073388444,60.617990819806174,64.0865769425878
58.25547506603291,49.12983791167533,37.33403652635309
64.13562279987553,62.66178553603747,46.70382170729191
55.75729039525571,63.900253457499204,68.5497623197395
27.791224101435656,66.97579041603255,28.072055325500592
32.056751914761804,66.7714269144884,14.677703043046968
36.01331855062597,60.581388898647376,53.940009602577454
30.924119942226984,43.12702429412912,123.57779991915075
52.39727338058377,48.73433036737394,59.26473673188902
22.420353755312746,44.21506208154817,40.65798483134383
63.51902265765473,42.10059440099606,91.05437579403971
46.72590617372642,50.944837008329095,102.11010844848516
52.31230489740776,45.62156394219397,70.79214214678666
42.17440206648976,45.08892462592613,37.18723339721044
68.89392902296373,63.0771200967978,112.03405488550261
59.66066879858214,60.803490750282656,77.57043755034172
49.64192858653658,65.39411872304224,134.14489428360343
58.60287041745071,42.1794893898588,97.653023411134
30.010577502062066,45.85003806341702,21.21731935807514
50.33247526788675,62.48049155008688,8.848186140818786
54.36441250819335,59.53451294201531,92.40220312538285
49.18366000870488,44.76781986888551,40.84307038443939
52.38972726772714,58.48479801635701,35.09429812758355
48.61630713354021,41.98225629086549,45.246801739808475
71.86995187662929,54.909426132400874,67.59212572992365
53.173616280761195,48.72951518867644,59.34860773076031
31.952496537436033,62.05880142046779,15.479466868827632
78.0949710100586,61.27346419304625,95.92600735948201
80.52605439308196,64.05302930360685,68.59988011114088
77.20705002408344,68.28115041353242,38.860657539077856
61.48228328234945,43.742067165145734,76.69437790802289
34.94109090767403,67.45925639819065,47.99727790920464
44.81632020016001,42.1251568023285,36.19465028316105
51.47955325885543,42.16991878655463,61.540835307097254
40.714915780896206,47.43465874283237,57.21781422688793
46.87517843945295,60.85627947389438,109.22881572682218
79.6002878591398,48.01405133200545,37.05710741603877
55.49340146135247,56.86715691728347,31.332772858393398
49.445868270440855,63.65564754291953,60.80596941901306
57.89693584888691,52.830571369179765,31.269341424564118
36.19304374587497,55.397594763701385,60.96192234808727
44.90799083298124,69.86280645638669,14.80198711850906
51.62776419940529,58.25667083890892,51.999552557579285
51.55856080696788,43.0132822403881,57.169962435812245
56.83744898299323,47.98840620722849,46.42081740750654
43.84468446837001,65.3829399451192,143.34699535256868
66.29137123065111,51.984388494997134,29.994998286662835
48.1404413783652,68.47907852805929,25.25364707848921
39.499618347628676,56.70316817101968,83.29928920856264
60.33516624394899,69.88308796548228,18.48823348549203
35.61677958718226,59.58863347597568,87.21297952985098
40.027382130030674,42.473291670835366,46.60437813720874
41.59788432322906,55.18843377682413,131.7177439477213
59.70437380524169,48.60838663686486,18.988890014635402
41.37520536902629,50.501284118066756,51.05752470120781
50.72907014050971,50.72241624172959,103.24749801747228
80.94028477229817,51.143993411727465,56.29242003132744
39.40388360512651,46.77008554916053,32.29511293546109
57.510611795907515,42.05294752491262,91.37876727648873
67.6662147938649,47.548278086676845,26.599559148125596
52.2116107028852,50.238449402493075,29.69737801630572
34.67810660055202,42.42777995292894,56.63863752495722
36.719710695178236,61.235816319566744,55.176838416303454
64.55712443432573,44.69638944496444,79.50895870991948
48.460644709207045,55.01603355968887,83.50204850822998
45.324016859091515,43.3464517512262,46.168475306434196
50.83268801360339,52.67914903204709,99.6381963157848
24.529132055328,61.12210381499777,60.7250219663171
40.71796099748677,54.76854835601143,86.0516730341353
28.07502411517674,54.37577473941526,30.104858334869753
53.67267848120379,63.67618000146092,78.79159612431789
54.88419948623144,47.69641711978907,50.971676810426054
41.51135673638664,53.75004748046668,23.353552385552945
62.64276111049537,60.462232134265065,48.56862637008693
38.036857609283516,55.60732928169857,45.73068796399809
61.03764666037753,62.054807667688806,25.48011009180766
48.2842443388896,48.33050191973662,77.83832736226925
33.371643439726505,68.86954216579926,37.479449095696154
60.82746092232456,58.99575659697628,15.662305522947246
46.27770567307133,65.0861041334019,34.54162372609042
60.41336704128072,59.80608537904333,70.64881703246984
29.528119375060925,67.17534904636703,26.477255723477356
48.84087142629862,66.60680457077207,9.574735233112303
64.76508717803387,50.92158380313582,94.41149626937454
24.203497859685555,43.42297656536768,25.28385684661865
39.19501526455761,40.09346762638313,116.9954186403814
49.246491552706175,63.24254875552394,28.391310634441453
39.743988141037654,67.2728587805925,86.93497364753135
48.2833316233758,60.103994839188815,142.05985734112684
51.859295519591186,44.793958276257406,54.34330199134078
74.44998475546451,60.97630044668924,67.20254862100472
67.64333558651197,61.082035158330385,48.54883823775004
58.43068606829387,43.71815461188179,61.28901735265835
63.88397058189284,47.4587604678946,82.63113716700808
35.35097742783591,57.711361472045084,68.66483304224151
47.58638144525161,63.987701650184995,15.049982281083016
68.64603293149783,64.41168900443832,11.067719510147317
35.98389412244242,69.52421659056154,24.21658483163478
35.142829140284945,47.566416146542394,48.08359349063706
42.70017711929365,49.73535492715965,27.413942167234747
55.607278470213416,54.41245570480456,107.66641950443116
44.18820020698793,66.96173231314953,47.132758727057436
46.541757422211916,62.360223426823744,83.34285079118756
35.674253429388784,41.354480847454454,20.78197803188796
41.88551284664912,50.63931527957981,92.13229235246078
60.911170186912024,46.555183038887144,59.1158868265225
62.04659176338359,44.05519893340999,83.547637356413
33.38323847665832,67.49900755194273,29.585796290182742
57.11664662570561,43.22394823894889,104.32957166843534
50.79000592381888,61.05237180147726,61.20055472920201
63.41766584755758,45.04956408582341,43.639697434941624
34.706343299494435,53.847798535211254,48.51218579385004
53.29299830567478,59.86345618336368,68.52943448377671
29.391125509799803,62.10683243756304,29.68983173417712
28.21176120567982,48.94716752527546,51.34828402218332
55.004453672685116,51.827828276087764,132.34214776331373
23.111480548385494,50.88657967201955,153.68533092285676
65.19483294684557,45.85370353313696,88.66269689427988
51.85242867821548,61.28132159797569,30.244118000930168
58.841435907279056,46.71142256705892,73.95886957587875
50.865633373862,68.60151377969652,88.77874419198747
50.845040058755615,45.27693975271568,14.03533762362062
51.01022895818589,41.82349331312802,48.46335042534547
62.96230978773322,43.651049905052346,20.60581037762574
62.43585151559323,59.55383289155881,63.047441987313576
26.644029631405875,41.48754782855595,26.774755311682163
11.113125281069934,42.4412045755218,107.70652031307404
59.48834181204858,51.58315501917247,43.34935324332838
43.38165165426465,49.36802180924223,47.03482979514046
53.28240705813671,45.000830081031864,15.52339959767339
37.69536175644498,65.83066909500985,65.74534105634505
49.67621513981232,40.84914388148332,80.63425271630126
57.09750895300339,64.32018587799507,24.609953460086444
55.77913560269516,67.01061828905097,74.78405715793261
66.9683077203463,57.183370564534414,30.22228188006599
73.41089161298787,60.53116011516818,33.909651199774615
42.69057118771901,62.075095131608336,26.468151142826734
33.55701850694953,52.89359015686552,98.33804476645807
53.66153947956117,64.55144101270122,136.6925069257689
64.03234498453094,62.22767314854467,44.95597591090355
42.76052857298917,61.52388898286859,67.08000111424114
55.60125673507516,57.563116515520804,81.12462163909674
43.055550437679386,45.99885846938479,51.808016810848315
44.29988856776734,40.52479152053347,92.97887690403684
60.282341194359574,48.51487467496388,55.6646896440709
66.35445761803686,53.42294593055922,57.498401139427585
32.96208256430547,65.96171171343173,29.453969250534836
54.587406406329414,42.3997278139033,55.14484390673785
73.2696521912718,62.3638344795839,62.81931481579625
65.1348704274919,66.59158741114939,116.59459054311938
31.573511477523954,58.937168192912374,42.7116485576727
59.7885833942473,44.206985579618475,50.479314927296066
52.191345781480045,66.86499892228498,43.8079659721181
39.789735448356446,60.05656344514421,43.82920919577191
37.86147524874241,65.10641865525085,27.8670999595874
59.47940728669286,67.59618956312853,90.48966510958024
69.48434991352066,67.70492647684887,58.74589149499032
60.52889635503918,59.94353070489535,60.16292081338854
48.095836586010975,61.62166229518748,34.74818193980676
24.768943246956606,62.15476244507785,63.41980692103421
49.09761346507625,58.295638932059106,50.394888561793834
27.669872651926177,61.32351277948445,110.33536493316788
50.979522596663884,43.425192953715175,53.37446370971169
67.66293089761305,53.59236027580366,97.58207408463502
63.577247619431624,56.3385768848065,97.1503776179087
20.506278396479455,59.99175211382817,87.8305126757864
66.35333175291252,50.54068956941636,120.94473997671219
88.65498275892993,68.3602560419175,123.93900359940031
47.53537541012639,59.459738865907525,55.68111651045946
66.88316985247454,57.43594457339403,94.93475013643787
4.475458931853865,63.36912994716201,103.40819051650075
82.7022832695292,55.10362690811935,75.18733661977106
53.660063983478636,41.14334066193263,61.36774246028388
70.04870710822154,61.9870892144485,55.63489586981049
64.11906175928729,54.85810975647875,38.96551935794524
58.194243811694434,65.77228667994113,126.22417024577736
36.867912667997565,58.38583660046788,114.2225384794046
60.42528995541969,43.20981690765856,36.62529479173883
52.99404932698706,42.507077722413655,44.11199303554749
63.97305657955475,40.736417395808985,103.453399068054
55.67475180713413,41.54449190324807,43.69321895659871
48.3636719186493,53.77440236233434,41.163225538154585
66.38180270906857,52.972371106503346,58.983389270145246
65.76321711592712,52.24360298628281,26.929524197103518
54.99146371655886,52.93430022572694,122.74303515821259
62.107804954036524,61.00469815837256,49.30248829311225
33.274120494204034,43.7270771098817,92.4496320323597
75.33560614515531,66.75716018380807,40.79645799908455
60.66397815483941,66.8120127019799,45.45794774860788
52.532451609444024,66.30432275938328,91.41928482414811
55.116726534011875,51.70319602796853,49.48055849462568
54.988625677969026,63.705461640992446,9.826316047569128
65.00539877845497,45.9265636165549,106.50210120254984
54.32880535217133,47.647406328615745,34.75170546954296
38.8979771101779,48.96570387205219,49.28818269143715
67.53562447784145,53.19693057472779,41.084460588264534
40.847549387360004,66.97469017999647,18.633427704297723
57.65165655167207,40.2752079802494,34.73618438439715
60.77654672926863,51.98260718878961,47.50580413045192
55.928441715654664,62.662233575041355,47.629862728914404
46.56780427021508,44.13505898279452,33.11419071612982
47.64630347157897,44.55802000856404,38.72032069283888
60.321783650556284,65.525725516958,63.1886363648054
44.47060311645529,59.8825586885191,31.3677199723335
53.19874662231734,55.08652984650786,22.30791996434604
62.92030024556071,66.81784731337129,41.79546347941718
69.64160452528287,59.15684901881167,109.87933861913761
53.931363503049006,46.06687957452578,56.97248762859268
44.761183134884135,60.12461911654539,35.62343024722952
38.73522151545005,55.10678534409325,64.8148037129679
39.80947811480659,53.26318072292078,35.40197926828596
48.92311546080682,49.944298894189856,130.78150395450655
41.95567285195297,52.77187200290341,17.595414228240227
50.929927793026025,45.555193299391405,43.440323015757095
80.7733330572558,62.10096245842277,60.91686687020041
42.68671043681122,54.15090333677698,169.61387773871303
54.92556201357289,50.00168345687382,62.776038896964685
55.18776866351716,48.329039565810056,93.34543527998105
56.81323423458358,69.07803284386566,80.8205881978887
45.748240256415514,49.50645976815098,11.795734695305772
65.96877853420223,46.00266371825636,170.63982270928904
36.669292485159275,55.04542405316545,34.8230888480309
49.4256961037667,45.335976302135855,19.466500454976455
60.91026640822369,62.83615318986908,80.21735442603996
55.9755848100077,49.96506875511629,55.85503661526972
55.551819200893625,64.26413814951535,52.74427268338923
25.362648520639468,53.328207888928155,74.56007481775346
48.09817619182633,42.92491934901924,106.49846830617555
37.82730513930721,49.181736262462955,31.125820977635257
23.193678166540312,53.752214998064865,114.17414497694901
53.362458731396245,65.81610740538893,23.095120152619472
48.00024941544383,41.30676606988792,28.104127756642168
55.478926865623286,40.43244995177883,27.1225366256817
37.70994729936717,45.50322299852458,24.797909694949254
82.40479271846789,56.260136681168575,59.03727058263365
31.535688475389296,59.76517225784198,64.79924161009298
36.83031806370086,47.923831598981714,63.674612347735206
54.104014090974516,46.79193612413055,50.64329739435729
51.4176606942164,41.514839653724444,40.387387826548284
50.724051828259896,50.81426850164851,105.78639363012795
59.3088227000994,41.52257881283216,49.902356070484515
51.93001162160875,59.73766985646609,33.36002644064296
63.890164188825956,69.01195388486326,98.97396868525057
13.065707948317211,51.09012108250027,67.59919862652211
68.99043436443485,68.55386130932783,37.68136381384533
59.322452797777416,55.32527630395549,30.07401998568652
37.07986297193604,47.3735951027267,25.369034327932418
48.551078974179575,67.7112565297083,38.93853792703014
38.6048095279602,57.22955231310725,51.912355413649365
57.59203706197958,48.714962044392195,61.06820970973463
51.48956321127605,47.387775333677666,148.31332965289442
47.323338226077254,54.88544773682474,34.27786356444122
71.04997848681984,56.59838173909395,114.2181723573211
38.45205231525315,55.683478023624886,48.65590445952277
71.07492622833408,49.835196636311,151.32296548437412
64.74139765268505,44.11362409224783,50.154304915327714
55.61351186271258,52.83036172422136,16.852984666058266
40.90794227547835,67.00348784969229,133.03143723069425
42.88240183977536,58.30629548482456,30.768910245378915
80.16329502026657,60.24490340247564,152.79672139423081
63.09603582450988,41.82941377285774,41.82168869169018
45.12410458005059,44.742705222131576,22.571243069800943
48.393269237385425,55.93390341874536,49.191784293380266
53.377642536634724,68.17135215653451,12.469837758110355
14.409376533099191,56.32581702645136,41.203598014681724
44.54348506750271,67.5746771161479,38.23648155538589
57.59574513240373,41.04119300924954,8.667207286926983
73.60054788295754,69.28841918188844,91.34301483493404
63.25153544531327,67.53313053439166,43.97655561192486
43.839316507685815,57.02096915296134,179.4108627272163
50.65581809341988,46.72998335403452,57.33924972850727
50.633144119514434,63.61125126959791,100.87893233323544
65.3879940516074,41.05040564661815,49.067967046792795
48.05508985745283,40.86865913287682,64.34075368439066
60.821961136208344,51.88351877421633,48.421706073223774
65.76669922632449,69.52737220995081,28.585290715014402
69.74298291269457,59.295122908520995,27.606555507649535
50.722116851110066,67.80980607462328,49.01184879777233
56.78146433885391,54.587427499809436,72.92867830823884
34.83824610911615,50.31018597140092,49.00844234767114
74.89662392967604,49.63954057200677,72.07647566933709
12.300954576414952,41.87883464456673,8.712900658957274
46.566513464083194,45.47088937498394,138.1294206696535
51.700786183463,61.83104651592603,35.70338012807643
66.36675615422584,51.13192849958161,42.768164613281385
71.01557214858988,63.998853862337995,141.74107670338674
37.534562073859135,54.659976138897264,40.378684123096065
42.9300540099377,40.02047635544145,77.0161176258942
39.11802764335664,51.913028336774154,40.58092278169358
64.2721078686395,53.215535152078395,72.64939805085518
39.549517572646906,61.76796153663723,25.39116969310012
58.55521124456182,47.76600281841656,88.2405466148737
40.85945587997484,60.56118570793436,52.690490596088864
55.26430244251025,50.418052009213525,34.30273038951296
35.59349934831803,42.30760526695074,32.32821685912131
40.453113294099026,61.129830780852075,140.36302759195752
38.62299973009071,62.35889643126073,100.73392418656925
15.750336971028503,61.50983606993862,32.2643591045142
60.88950372149816,46.15100776960886,154.05708129860162
55.46285821434498,54.8087195809837,56.04804410613001
64.97608106885855,61.551780150824605,20.13059960992709
50.93023639594319,50.241006278684765,87.39539546338206
42.11308257153787,65.1454243122443,87.49389700038078
40.222073226480354,55.681033487259114,40.80195436844663
62.78842559134077,69.03954082597701,19.770301456409545
68.80079852402628,50.69612544352408,21.55981028959074
53.64827145992721,47.583395959256904,83.17060544371355
80.64930908055324,52.77340606181544,21.506445634925715
54.485119437787795,42.350593795702096,67.06277167577491
68.92874615816064,63.070677475585846,59.06252085803133
36.175333916676934,58.71123288053583,67.4159301969504
39.76135733780405,59.295839343487856,98.2430475710245
47.06888519752546,52.981912851219,57.42542192162433
42.81762126576674,66.9222334222426,47.48816479498843
53.44603003137364,49.07880280576453,41.997467352227204
49.297839906621334,51.75699946779474,36.01355456848801
36.530488750854616,52.679887748038134,36.53501628018318
73.77218377939576,49.82708611429142,74.65519032141748
39.105275572930466,53.47812965552811,69.75178204824786
31.451897158572685,61.809140738545906,38.926522251014894
46.446308967818545,57.382947137014796,5.658108185895053
65.20906727328386,61.2721166410685,33.885464577464916
61.968209886358174,63.39032993846327,66.92481778651523
46.97754014070594,45.056295995624,38.799660310096236
47.37509802019989,43.320735962603564,37.63280395747859
44.701986549368,61.38744968297117,58.67896686820043
29.930370556378,59.11811083888145,72.3178569510245
49.72237907263237,47.38001143565096,92.60994511732093
53.783973962985755,41.28847683663169,76.98631278252617
84.95174701785837,43.66536666582467,12.501732637853564
57.59832471758913,44.77866104304721,50.0143553013714
46.418513644411995,45.98853578731523,59.69031522659084
43.757653768688435,60.75402417659565,52.57325935670745
58.83041534240121,60.05403886906221,67.04146343102568
12.799151369312789,58.43855067253616,46.72082268740252
52.170999295282954,57.93914802853634,52.58466679599755
41.14370882244442,48.83047571385284,15.097898494960182
56.41102001533376,63.24569504908358,27.581380038566692
53.55999738699587,55.77904422132973,117.24863149835876
58.00872721273238,48.18936548255319,50.4011855432125
56.9307413146241,67.31054718299093,32.57659685794304
55.49462416430779,46.232848872330166,46.373908317841455
55.35350820482373,61.906927965624405,43.561262170363435
32.96420560553226,48.24469301339599,52.076047958930886
74.88233734986272,59.18740227757337,87.66205774702681
44.376665258949025,47.70681889225453,52.089845394592196
48.71160790670487,53.28580877769936,90.66948103655051
53.830829306495524,49.95758388882936,79.34105659648276
37.78011949381567,57.68455306750421,55.08571769961037
58.41414907576847,47.21834582807532,89.7783808681412
61.31844640699081,62.001392356294055,52.30899819704919
60.564266558140055,42.30278075037897,40.60476014296959
56.556216514218406,59.77204023828296,147.88723481058426
13.702831379922635,67.761386303396,101.1643658560409
80.12254620827646,51.42192191937978,17.839306233003967
66.13992710786854,65.61176345002791,62.87967442665598
89.63659700737888,65.13556936885584,44.04602477741939
49.099671153683744,42.02633426340638,57.44788418377877
78.04605207185573,65.31816095291427,37.827170889518236
64.31871567409371,48.81597391858023,37.87552290648503
46.445235555693024,43.7382802799817,30.112788971375863
87.79352184726616,68.15569576644316,100.00914118074579
39.87535760194156,60.03670878570017,73.72478070525574
16.24898066455583,59.205252497820325,47.54192159587869
49.92541292636641,51.313393053391216,24.910876553033884
52.09219548770255,44.847475492208595,7.8785996126416435
14.749035709971018,41.62909547541612,17.615067824873158
48.41510437119903,42.30744608219345,53.16930492008004
44.69758238531266,63.815719532338115,57.2314521818133
80.08413607704007,48.26445995387091,12.852646251029718
20.31424462609119,63.373230010628774,54.65954903595636
37.05577678778302,44.431616664369706,81.35274112253136
35.44887365805417,52.483142267248404,65.31399126574753
50.447198421059475,48.65926605032575,69.139133756967
42.18593028076908,43.08105892521461,20.138825483470555
35.7312507863308,53.267599001855274,78.55476652861911
62.81814379396163,47.21438571903925,81.31912282413376
44.786033480670085,54.98999974043434,94.41315395009708
43.567837731487444,59.38903536274768,82.50633519159686
71.96286676584074,41.701400273590345,66.15629109204468
47.467403540848856,55.718701204308594,40.18850083864773
59.666076663676336,48.489050830666116,27.819815117584156
26.699190152919225,42.12922059546138,16.026282535103256
54.481133362159525,43.19558915981089,27.173345341629513
44.665354610038584,62.25165662749645,35.090704290412745
50.19799272696378,51.23358386983076,53.68520865549603
58.14192929189857,50.493589029463024,188.62287158992456
35.258245273442974,49.38703034360267,146.09551572878846
72.728646031756,48.24668062118164,77.38901636363367
46.28689249022372,60.9180739374104,51.20281528426439
54.22753771382659,45.68369949353176,51.595109160540545
29.101694000247,49.89304479052937,49.83073273990649
46.65759056008969,55.21989845465917,7.2266006796212885
55.63555688855673,57.43675322861504,30.12220560060376
52.528625089386104,56.99193081682185,7.094998369299807
77.46543456274281,43.023771940259515,142.99761449217644
64.23086898845366,65.46721098795337,30.850713715988512
54.77673539991152,45.25598055956577,14.713752225769092
51.946050528629485,61.01403501003695,151.69237332457038
51.69497392893934,69.69016830573801,40.48006744459394
80.64188513762312,58.751206710555834,36.71918009414198
61.240609909304794,43.16190823802266,7.195048400293853
38.583329280146685,44.308139284618065,121.65236456078273
64.77148518904647,58.34411545737128,55.96427583020349
59.65145531246337,50.997056312798634,53.53984508434011
50.547234993635875,41.772098460218004,113.89559503468973
37.392832413658155,68.45904584623844,52.1637568306607
75.61305187751145,64.06315583608475,32.05652304088297
54.11371123594496,64.56954963198439,45.8878393293692
62.725213662805885,40.71195336906907,75.13659617354952
72.92528333507938,69.58829126910236,25.21699533040067
75.93771264706353,55.03410299579056,38.54701807143806
56.44976261382081,58.538234330242176,31.75904613726607
30.753631949586982,68.9091331063568,40.51446390344396
30.738781622803952,58.7320350604129,20.819165707848867
51.26917946575573,44.03746755978792,46.125035869576365
53.61211446464407,60.27140090736974,36.0187928136233
52.11920641737027,54.216510922156544,75.44579563517058
67.35909178372256,55.2632595155018,51.228436643830406
43.21595558506117,52.07388473792956,69.7973292763356
56.49991751858611,58.50900735694103,76.54254222965443
46.41616774594604,67.8028272713113,72.60038539684898
61.346804340348584,61.37280482619656,39.706720967750655
49.45046779144678,59.32926613682831,21.45562866134309
27.033985627987416,55.34635648713109,93.16907621012412
49.04717532838865,65.11685357380384,17.727508981367947
11.495171983375592,43.393292948358535,115.73996542073843
31.25043753082717,61.00412610256372,46.03444105279709
54.43781394320887,49.140424764285015,49.71537415727049
59.830532362758404,58.263908470525834,28.001148229178227
41.52146117704964,41.724878484130976,89.66845397514348
39.96253707604507,43.521105815844116,50.03059055130497
46.15896643435931,67.56996057216483,94.04346867207684
61.16967148607982,56.124003019722245,81.08333565788833
55.991680710004665,56.518880581883295,76.2991823069309
73.5804667920946,64.66360856609812,59.08489149956904
59.10384167022904,57.64990517449545,9.585764303436319
35.3670764347362,62.40096598636253,34.022772311318164
37.724426068760536,53.05472532666698,44.015664650253434
42.51612398925448,66.88151565567745,47.062417819833264
35.05891760805173,43.2091535627841,36.20810448721283
52.487229214030506,66.03897315443767,78.60599417551812
54.829335901335206,57.527033452755475,42.80330663390595
26.744008074898282,60.732369141027,33.794610457386995
64.26783154911291,66.72029740616148,40.36590518524717
37.33065885292026,43.06862759946229,34.30734623244157
52.43151878116269,58.17150676804792,77.45292165352156
32.757350412840374,57.67969217092066,45.30503407478739
40.3635325869991,62.175443267277956,18.099103220491802
21.37002102137941,40.373071268659494,70.4982345533117
45.90561020507793,56.47402338198859,48.30285548494393
51.680581552559985,68.88773613963909,60.74849878829007
69.84015647353107,58.91134015149694,64.96345332108886
45.44972487986038,63.473939488594695,32.466034926691776
51.786016975107756,61.99655880050041,91.51164336869564
44.21630187259599,45.748684592465274,23.833447781355073
45.95535421515259,66.1486934881077,37.214874751781664
61.0007831825922,53.11978263810384,32.05405277869539
64.76580763129138,66.29134715599658,76.43808363180837
24.21109479340889,46.40606941860212,46.98319864384434
67.45851571191746,61.81707859098505,73.2692459800445
53.172048067148374,54.28418258988701,36.281453348808185
69.1030933456102,46.19669299941069,52.54700413266282
67.09979385062866,66.01538354441281,34.89208687144632
50.35679745877613,40.6301592488469,26.124149422611147
60.88888769154206,62.86764011577913,59.95816287394783
41.47570751809098,52.931594694710185,51.62122776690792
50.01968722860625,56.97443613538134,41.88098406502134
33.49138014896643,42.99323491397794,48.63622370141507
73.80318447143102,58.35885535058152,64.65992534708563
65.27045827043705,53.60002371931945,34.70732235023901
36.5311386791568,45.39137389807734,69.46574646908124
24.064760099559308,58.42912573103447,103.91121496019181
60.056645471335834,53.64003217708461,26.30890427114739
48.106523256723044,44.410915461137044,32.65286752358462
57.74814191650676,52.00722478028222,118.78751477401252
35.280392195348774,43.99753808453479,26.184063063399925
59.01142930711879,46.4368083118719,69.15992055534377
59.98271084801671,47.5096779066499,25.986784095875915
34.76765682300762,62.95999078211027,35.07887776270324
47.17977444600682,65.91120434339257,76.5274062999225
43.81625061019492,56.27042353329976,75.59208859728487
52.415346617786255,54.53143662827945,57.769352196952624
34.42587602972496,69.29653041556918,135.97256700429406
29.716233624007614,60.8309134137678,25.026537029333888
57.181251631355345,40.97667660557511,53.954588071146325
36.49083086224599,60.66270885557901,48.73757820062609
31.424472210746195,52.32668690755074,54.44256846588503
47.3611176789872,43.63251558670335,71.6731245337346
49.60630310086464,56.475999852341324,48.545686047869054
25.074629513733132,62.42666546971142,85.27481236121353
34.064528538261776,47.89968554469777,11.311507653407345
47.71252686757373,54.36124557748443,120.11454548442745
40.60266120569938,59.16442762447167,55.1276462714827
56.7520551179887,45.32907747953795,25.472615576223244
73.74523641517786,61.756913824380895,79.97134549899926
48.93006192206578,68.34478414513927,71.33407293972745
42.82273509436021,66.88665579907413,53.71392567303687
36.645000317158846,48.374899554667145,51.17126395802208
84.3861257325876,68.76775924545476,32.92407264574229
73.43283385540076,59.42096813458166,36.63949317057955
74.70000803248256,57.38002904397288,32.45977378729117
76.09813791694353,56.842475797056686,39.97036024906641
